Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Kyrgyz Republic,KGZ,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,..
Kyrgyz Republic,KGZ,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.0654640264514,..,..,..,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.58,0.593546211719513,..,0.596617102622986,..
Kazakhstan,KAZ,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.582514972706986,..,..,..,0.785011397633019,0.79635734258394,0.809324363757104,0.821132055924301,0.817687414279373,0.83159519624553,0.845735017046474,0.854085602202849
Kazakhstan,KAZ,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.0324480497833,82.13764492351,82.1020854168982,80.4483831536837,79.8139052487313,79.8947290439678,79.760640071119,79.6663703374449,79.7841612030966,79.4479386598511,79.07134126014,78.8981738711709,78.7756046968182,78.6331814646072,78.481497944216,78.3181835018706,78.1017890876764,78.0765640626736,80.4392339889617,80.3750416712968,80.3837833833389,80.3771159758492,80.304996851502,80.1050857502685,80.0985665073897,80.088046820017,80.0222617327851,79.2585472459903,79.2692521391266,79.1924658295366
Kazakhstan,KAZ,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,217435,212082,196242,170185,142383,108121,64249,54982,52084,50811,50154,46669,45791,44116,43715,40228,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.81250880870001,3.15018111798777,2.70634371160365,1.89575373163285,1.50833401734719,0.988497749293145,1.37710079460819,1.41241291453841,1.29809069741811,1.00372856262981,0.747393873073656,0.640296341631034,0.578433736586962,0.286408089639806,0.230306746072152,0.185182392212428,0.110297708673746,0.129992656363968,0.246468008995034,0.152495758244169,0.180083537346669,0.297436473369197,0.31488176189854,0.260073795331556,0.278991201260961,0.221338092407404,0.261776540718032
Kazakhstan,KAZ,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.09275539408348,1.5408824482773,1.18949514339466,1.27879888937305,0.789788743390426,0.173790503218252,0.910163399202765,0.701009347216755,0.918473037281185,0.725147309544154,0.866511430108971,0.86401775793705,0.85896050087444,0.623379747154062,0.656418323639157,0.612532343988725,0.658611859987487,0.623898323199071,0.554877662165933,0.499942880289256,0.541728632139791,0.615186159411465,0.630264552953283,0.643763648663538,0.496806727750473,0.454527460846766,0.550724322748243
Kazakhstan,KAZ,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.943769913,81.1706320245,81.4053636661,79.4162609355,77.074753351,74.2780863535,70.8792562819,66.6603180649,67.2458481329,68.1307823588,68.3213585892,68.8969717476,71.2701165652,62.9294926104,63.3960278837,58.9154860772,60.6229401662,59.1273674044,59.6974115931,58.3808544452,60.7607296614,57.8039691481,61.0662358643,61.0490468873,61.8379616376,63.5799847082,66.8048739211,62.6933724149,..
Kazakhstan,KAZ,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.70372,35.64101,35.90027,36.30398,36.26533,36.31053,36.34801,36.44812,36.50247,36.18422,35.51979,35.47824,35.25403,33.50135,32.40524,31.53509,31.22453,30.16016,29.01663,28.28287,26.45394,25.53955,24.19434,20.9803,18.01286,17.51076,16.9415,16.32204,15.60106,15.47029,15.04865
Kazakhstan,KAZ,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.6052,34.40364,34.49329,34.71682,34.46803,34.50559,34.59251,34.65,34.7798,34.69468,34.23594,34.71146,34.07275,32.03298,31.39035,30.23145,29.80356,29.23262,28.46972,27.51049,26.34702,25.09902,23.33766,20.17873,17.21496,16.51489,15.89094,15.25784,14.49017,14.23944,13.9424
Kazakhstan,KAZ,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.74717,36.81723,37.24113,37.79623,37.94468,37.99009,37.98569,38.13092,38.11622,37.58327,36.7358,36.2011,36.38095,34.90448,33.38128,32.79726,32.61009,31.07112,29.55758,29.04953,26.56026,25.97443,25.04991,21.78149,18.81047,18.50553,17.99102,17.38514,16.71097,16.64552,16.12262
Kazakhstan,KAZ,Arable land (% of land area),AG.LND.ARBL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.9847760862318,12.9792199133237,12.8469829981109,12.8593917842723,12.2263955254288,12.0575619513279,11.9105085750269,11.874023039597,11.1713523724858,10.8751713153313,10.4996481090492,10.4987961625366,10.5488758010149,10.5798051635367,10.5996962625477,10.6090306330333,10.5640626736304,10.6005111679075,10.6248101640923,10.8088306108086,10.8650961217913,10.8881357187836,10.9161017890877,10.964588657999,10.9798125717672,10.9852946623699,11.0190021113457,10.8820609697374,10.9468459458458,10.9899988887654
Kazakhstan,KAZ,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.550135501355,9.24657534246575,3.48874088169997,2.73645096711938,3.96878294695767,1.72340700053453,0.404294226678443,1.06687297036776,1.22681892484242,1.71663879399313,0.83609975340349,1.19039218730154,1.47829262468924,1.42845639181719,1.44674308079396,2.05647808052735,1.08345780825952,1.97077384321865,2.04603295239822,2.99555183923566,4.42025057530044,2.88858195525044,3.95270476617057,4.29544847995514,3.84025578398365,5.33458138044981,4.0537135269598,2.91739208871854,5.57469241909506,4.44561286430264
Kazakhstan,KAZ,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,237250.9,246366,253841.7,219245.6,199170.1,175237.63,153394.84,132240.74,135838.36,122649.272,120151.999,117443.4,131067.44,146142.22,158029.6,169217.6,185299.3,198392.4,242038,213617.1,229702.2,245455.3,244599,260015.4,209261.3,191059.6,202475.7,214897.7,216896.7,204592.2,211896.7,..
Kazakhstan,KAZ,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.53095637948545,-1.67133083160997,-12.1770542314911,-22.4134917308793,-33.5823354917336,-26.8506231229596,-44.316221577677,-41.3219023729754,-50.8934867267929,-44.2921114016635,-39.9375869092136,-23.2094407352375,-31.0219562095264,-23.3939501963089,-21.6631352949924,-12.7530540186167,-15.163087443438,-11.2221061910451,-22.694565446101,-6.69767973728123,-5.85971862235093,-1.55489654369405,..,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1877.37239517572,176.15529894237,39.1825423654111,17.4080410607357,7.14632665452332,8.29602765342568,13.1808905865731,8.3541377716134,5.83692452105643,6.43821810118941,6.88205438981899,7.57999929125769,8.72169386091735,10.8468362075558,17.139899777207,7.31607858288587,7.40046356742114,8.42488761919795,5.09791484975818,5.84640917320459,6.70657829092726,6.66577611541544,14.5460237946149,7.44000437325754,6.01913096570671,5.2454767960839,6.7715458276334,8.04232062780269
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-11.0000000016926,-5.29999999893468,-9.20000000203308,-12.5999999983168,-8.2000000011824,0.500000002073506,1.69999999949513,-1.89999999942479,2.69999999784199,9.80000000214156,13.4999999984358,9.79999999960842,9.30000000033759,9.60000000136854,9.69999999922682,10.7,8.89999999999405,3.30000000021091,1.19999999942873,7.30000000016202,7.40000000068393,4.79999999999275,5.99999999925561,4.20000000063038,1.19999999976802,1.09999999990164,4.10000000033854,4.09999999987123,4.50000000008481,-2.50000000028746,4.30000000015886
Kazakhstan,KAZ,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,..
Kazakhstan,KAZ,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.217161218770403,..,..,..,..,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.594029784202576,..,..,..,..,..,..,0.746,0.777060389518738,..,0.628506422042847,..
Turkmenistan,TKM,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.2239695273764,75.4367671780904,75.4367671780904,75.5431660034473,75.5431660034473,75.5431660034473,75.5431660034473,75.6282850637329,75.5431660034473,75.5431660034473,75.2239695273764,74.8834932862341,74.5855765752346,74.2238205690209,73.8407847977358,73.5215883216649,73.0959930202371,72.7874364267018,72.3512012427383,72.0064690485817,72.0064690485817,72.0064690485817,72.0064690485817,72.0064690485817,72.0064690485817,72.0064690485817,72.0064690485817,72.0064690485817,72.0064690485817,72.0064690485817
Turkmenistan,TKM,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62740,52304,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.9583720051133,25.2367574845096,19.0606401373029,9.8987375262016,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.372111572892,0.564207181467258,0.425790357753279,0.392681968794488,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.9476827319,97.7001622425,97.4564985489,97.2166022048,96.9803865084,96.7477673981,96.518663353,96.518663353,96.518663353,96.518663353,94.2977749159,94.2977749159,94.2977749159,94.2977749159,94.2977749159,94.2977749159,94.2977749159,94.2977749159,94.2977749159,94.2977749159,94.2977749159,94.2977749159,94.2977749159,94.2977749159,94.2977749159,59.0217301078,61.4204010715,..
Turkmenistan,TKM,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.08996,37.70708,37.70024,38.0915,37.93625,37.92431,37.41964,37.19355,36.92612,36.33511,36.38582,36.18582,35.6778,35.21344,34.43885,33.93318,33.4709,33.04831,32.36221,31.59912,30.74766,29.89307,28.91611,27.89184,26.91543,26.06362,25.08993,24.2,23.24518,22.87097,22.32299
Turkmenistan,TKM,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.06977,38.57344,38.48892,38.59393,38.20095,38.28302,37.34204,37.21223,37.19261,36.56598,36.70584,36.38662,35.80154,35.33252,34.72877,34.39709,34.16005,34.12969,33.43191,32.73285,32.09768,31.34641,30.3883,29.37378,28.28193,27.35804,26.27584,25.33692,24.28018,23.69185,23.25977
Turkmenistan,TKM,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.98663,36.72986,36.81118,37.51048,37.62084,37.48986,37.51493,37.17045,36.59484,36.05092,35.99472,35.94222,35.52862,35.07101,34.09526,33.38845,32.6692,31.80083,31.14016,30.30897,29.21125,28.23993,27.24145,26.20473,25.35987,24.58961,23.73844,22.9033,22.06333,21.93385,21.24943
Turkmenistan,TKM,Arable land (% of land area),AG.LND.ARBL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.16430106611623,3.37497074032303,3.59628029706552,3.70267912242249,3.70267912242249,3.70267912242249,3.70267912242249,3.89419700806503,4.12827442385036,4.3410720745643,4.3410720745643,4.3410720745643,4.3410720745643,4.3410720745643,4.3410720745643,4.3410720745643,4.23467324920733,4.23467324920733,4.12827442385036,4.12827442385036,4.12827442385036,4.12827442385036,4.12827442385036,4.12827442385036,4.12827442385036,4.12827442385036,4.12827442385036,4.12827442385036,4.12827442385036,4.12827442385036
Turkmenistan,TKM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,117.68661735037,100.882723833544,73.9644970414201,75.2873563218391,81.6091954022989,102.298850574713,43.6781609195402,49.8360655737705,51.8556701030928,54.9019607843137,54.8529411764706,60.7352941176471,70.5392156862745,93.6274509803922,126.71568627451,132.107843137255,135.527638190955,137.085427135678,141.752577319588,141.752577319588,144.329896907216,198.659793814433,209.690721649485,266.546391752577,223.60824742268,213.092783505155,235.773195876289,241.907216494845,241.907216494845,241.907216494845
Turkmenistan,TKM,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44646.3,37788.5,28099.3,26972,33545,33989.8,30608.9,30502.5,31838.6,37688,38507.5,39123,41410.7,46350.2,49365.2,50592.5,51916.5,58482.3,59279.7,52386.8,59175.1,65076.7,66758.5,63791.5,62189,63777.6,64079.5,63871.6,63317.6,63231.8,63655,..
Turkmenistan,TKM,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-8.0168834676988,-30.7710430346031,-28.9239179438438,-31.4198386798439,-32.0757725113066,-37.1753851498967,-43.5834580415474,-43.6520101272789,-31.1786285472927,-22.2492251986992,-17.7243147122186,-12.9080726557039,-1.59179585499648,-5.3671414593105,-2.65113218921891,-0.373219351393983,6.5831820318933,12.4638880561682,-1.61772416853889,7.43595789752332,8.99629246768696,13.3357443768055,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.0236221751372,-4.25531950689702,35.3845581084463,-4.60526321358375,-14.965986595768,1.50000017391807,-17.2998604721341,-7.2000409344549,6.69999216064754,-11.4000002276613,7.10000034386493,16.4999994972271,5.46906413252854,4.34384571432727,0.257179925006284,3.26882855955344,5.00040743766748,13.034034870022,10.9733083254017,11.05929947045,14.7,6.10000011485643,9.19999998805483,14.6999999278723,11.0999999615545,10.200000101399,10.2999999705459,6.49999990951666,6.1999999664301,6.50000004682975,6.19999994137119,6.30000004226711,-3.40000000000001,..
Turkmenistan,TKM,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,..
Turkmenistan,TKM,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.000475378280002606,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.9776817256141,16.8669226640241,11.5272593018009,11.434452120397,11.4931997719684,11.5591069903623,11.5744507729862,11.5253203172666
Tajikistan,TJK,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.0734495570163,32.4592740783081,31.9376964847099,32.7379251214633,32.7593598170906,32.5950271506145,32.4878536724779,32.6378965418691,32.6736210345813,32.6736210345813,32.6593312374964,32.8379537010574,33.2237782223492,33.3809659902829,33.8310945984567,33.7882252072021,33.7739354101172,34.0054301228923,33.9789939982852,33.9582737925121,33.9311231780509,34.156901971992,34.6735261481706,34.9002089487715,35.1278910584336,35.3562936811009,35.3887167663376,35.4362706246848,35.4204193385691,35.4276244686217
Tajikistan,TJK,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35727,34301,32875,31449,30023,28597,27171,25745,24319,22893,20035,22162,21150,19947,18839,17295,15951,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.1510054221444,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.7887481496137,13.5098291384672,16.012431728837,16.8240690364389,19.999914752029,14.0488839762971
Tajikistan,TJK,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.702366273995832,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.00078336039712,3.28124089778466,2.46381470161139,2.58342935937133,3.24610250947174,2.71571522768017
Tajikistan,TJK,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.3102838373,92.4085525932,92.5147973896,92.6300303721,92.7554425027,92.8924448745,67.8800856531,92.5990349592,92.1894235401,91.8101073752,91.4578453241,91.1298426649,90.823676793,90.8617143585,90.9020150834,90.9447871411,90.9902650434,91.0387139432,91.0904348069,91.1457706726,91.2051142682,87.9614046898,81.083552406,64.9223835754,75.4859832208,69.5906432749,74.5252525253,..
Tajikistan,TJK,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.49003,56.17401,57.24404,58.2202,59.63728,60.58144,60.93377,61.03882,60.76375,60.3934,59.32723,58.3421,57.08416,55.70788,55.36881,54.96811,54.39926,53.70628,53.1287,52.3393,51.63253,50.62821,49.34044,48.31362,47.32785,46.18944,45.51366,44.36609,43.57244,43.31242,42.59705
Tajikistan,TJK,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.55771,77.76785,78.27718,78.65837,79.28554,79.54597,79.6925,79.71745,79.60831,79.42173,78.89096,78.26228,77.52561,76.43649,75.24248,74.10551,72.82555,71.47215,70.02004,69.10353,68.21201,67.23365,66.1535,65.25523,64.31099,63.29627,62.5145,61.63867,60.76671,59.93799,59.47787
Tajikistan,TJK,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.03652,43.98711,45.26604,46.49887,48.34841,49.64522,50.12675,50.26338,49.94394,49.48776,48.13186,46.97254,45.44769,43.88639,44.17185,44.32153,44.28909,44.09063,44.04816,43.10178,42.26318,41.00124,39.33836,37.9668,36.68292,35.18889,34.67716,33.45599,32.80384,32.87532,31.90293
Tajikistan,TJK,Arable land (% of land area),AG.LND.ARBL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.144612746499,6.20891683338097,6.07316376107459,6.03029436981995,5.79451271791941,5.79451271791941,5.60160045727351,5.60160045727351,5.60160045727351,5.59445555873107,5.58016576164618,5.58731066018863,5.55873106601886,5.40868819662761,5.26579022577879,5.33009431266076,5.29436981994856,5.36867676478994,5.33652472134896,5.31008859674193,5.2772220634467,5.49728493855387,5.76571123888577,5.97161178759277,6.16759132502342,6.0371784710714,6.0479861661503,6.08257079040277,6.0479861661503,6.03789898407666
